seed,success,subtasks_done,drawer_open,spoon,plate,fork,cup,policy_ms_mean
0,False,1,True,False,False,False,False,6.092052605985472
1,False,3,True,True,True,False,False,5.826488897293704
2,False,0,False,False,False,False,False,5.918094173890271
3,False,1,True,False,False,False,False,6.161592457736906
4,False,1,True,False,False,False,False,6.182207056474298
5,False,1,True,False,False,False,False,6.188533429617752
6,False,3,True,True,True,False,False,6.308709175887275
7,False,1,True,False,False,False,False,6.315288973385341
8,False,1,True,False,False,False,False,6.219116445273569
9,False,1,True,False,False,False,False,6.186845070644193
